SiteID,2088871,Site Timezone,-6,Data Timezone,0,Longitude,-100.302795,Latitude,52.370647
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind direction at 10m (deg)
2018,9,26,1,0,9.75,298.65000000000003
2018,9,26,2,0,10.86,312.38
2018,9,26,3,0,10.32,305.93
2018,9,26,4,0,9.97,304.48
2018,9,26,5,0,9.4,303.61
2018,9,26,6,0,7.61,300.49
2018,9,26,7,0,5.23,267.47
2018,9,26,8,0,5.98,260.39
2018,9,26,9,0,6.24,254.03
2018,9,26,10,0,6.04,246.04
2018,9,26,11,0,6.41,244.01
2018,9,26,12,0,5.91,236.71
2018,9,26,13,0,3.85,197.38
2018,9,26,14,0,5.8,201.9
2018,9,26,15,0,4.58,234.20000000000002
2018,9,26,16,0,4.53,225.16
2018,9,26,17,0,4.54,129.77
2018,9,26,18,0,4.01,154.6
2018,9,26,19,0,4.3,183.76
2018,9,26,20,0,1.85,184.93
2018,9,26,21,0,1.17,143.86
2018,9,26,22,0,2.15,308.79
2018,9,26,23,0,6.71,295.48
2018,9,27,0,0,10.97,317.98
2018,9,27,1,0,11.88,304.74
2018,9,27,2,0,12.57,307.62
2018,9,27,3,0,10.44,301.36
2018,9,27,4,0,8.53,31.71
2018,9,27,5,0,9.56,34.550000000000004
2018,9,27,6,0,10.49,24.560000000000002
2018,9,27,7,0,11.94,11.18
2018,9,27,8,0,11.09,8.59
2018,9,27,9,0,10.39,8.94
2018,9,27,10,0,10.25,9.55
2018,9,27,11,0,13,347.06
2018,9,27,12,0,12.290000000000001,344.81
2018,9,27,13,0,10.88,349.24
2018,9,27,14,0,8.17,358.85
2018,9,27,15,0,8.58,334.87
2018,9,27,16,0,6.63,308.88
2018,9,27,17,0,4.8100000000000005,347.8
2018,9,27,18,0,0.67,244.51
2018,9,27,19,0,4.01,23.35
2018,9,27,20,0,9.92,309.51
2018,9,27,21,0,14.290000000000001,338.71
2018,9,27,22,0,13.43,334.76
2018,9,27,23,0,13.44,332.67
2018,9,28,0,0,12.52,312.21
2018,9,28,1,0,13.950000000000001,339.95
2018,9,28,2,0,11.88,322.84000000000003
2018,9,28,3,0,13.65,329.17
2018,9,28,4,0,11.21,315.08
2018,9,28,5,0,12.32,329.6
2018,9,28,6,0,12.91,335.87
2018,9,28,7,0,13.09,338
2018,9,28,8,0,11.92,333.11
2018,9,28,9,0,11.28,315.26
2018,9,28,10,0,12.27,311.87
2018,9,28,11,0,12.44,313.46
2018,9,28,12,0,13.370000000000001,313.92
2018,9,28,13,0,12.1,312.56
2018,9,28,14,0,11.25,315.43
2018,9,28,15,0,9.94,314.71
2018,9,28,16,0,9.620000000000001,307.83
2018,9,28,17,0,8.41,316.28000000000003
2018,9,28,18,0,7.09,290.91
2018,9,28,19,0,6.8,291.55
2018,9,28,20,0,7.86,297.61
2018,9,28,21,0,7.66,294.55
2018,9,28,22,0,7.51,277.27
2018,9,28,23,0,6.96,289.47
2018,9,29,0,0,7.68,282.33
2018,9,29,1,0,8.290000000000001,282.73
2018,9,29,2,0,8.44,290.3
2018,9,29,3,0,7.65,275.77
2018,9,29,4,0,6.98,274.40000000000003
2018,9,29,5,0,6.390000000000001,255.25
2018,9,29,6,0,6.44,241.62
2018,9,29,7,0,6.2700000000000005,244.87
2018,9,29,8,0,7.25,255.63
2018,9,29,9,0,7.28,250.41
2018,9,29,10,0,7.6000000000000005,251.83
2018,9,29,11,0,8.15,245.70000000000002
2018,9,29,12,0,8.65,247.28
2018,9,29,13,0,8.05,245.76
2018,9,29,14,0,7.930000000000001,248.49
2018,9,29,15,0,7.19,256.77
2018,9,29,16,0,6.45,261.03000000000003
2018,9,29,17,0,6.73,260.88
2018,9,29,18,0,7.96,284.14
2018,9,29,19,0,7.930000000000001,281.63
2018,9,29,20,0,8.35,279.25
2018,9,29,21,0,8.03,293.54
2018,9,29,22,0,5.12,299.19
2018,9,29,23,0,7.55,281.18
2018,9,30,0,0,10.86,322.73
2018,9,30,1,0,9.75,304.23
2018,9,30,2,0,10.97,306.49
2018,9,30,3,0,12.17,310.3
2018,9,30,4,0,13.44,312.08
2018,9,30,5,0,13.72,310.07
2018,9,30,6,0,11.950000000000001,329.18
2018,9,30,7,0,11.84,323.35
2018,9,30,8,0,13.42,324.11
2018,9,30,9,0,14.290000000000001,318.29
2018,9,30,10,0,14.05,310.68
2018,9,30,11,0,13.71,312.43
2018,9,30,12,0,13.86,311.18
2018,9,30,13,0,13.74,314.55
2018,9,30,14,0,12.530000000000001,314.28000000000003
2018,9,30,15,0,11.25,312.02
2018,9,30,16,0,9.86,308.40000000000003
2018,9,30,17,0,7.3500000000000005,299.77
2018,9,30,18,0,6.74,297.17
2018,9,30,19,0,6.0600000000000005,296.46
2018,9,30,20,0,5.54,303.55
2018,9,30,21,0,4.36,290.53000000000003
2018,9,30,22,0,3.86,286.39
2018,9,30,23,0,3.81,269.04
2018,10,1,0,0,2.63,229.29
2018,10,1,1,0,3.63,200.87
2018,10,1,2,0,3.54,209.27
2018,10,1,3,0,3.71,214.37
2018,10,1,4,0,3.87,213.39000000000001
2018,10,1,5,0,4.13,233.35
2018,10,1,6,0,3.9,229.65
2018,10,1,7,0,3.58,225.18
2018,10,1,8,0,3.08,208.77
2018,10,1,9,0,3.7600000000000002,196.87
2018,10,1,10,0,3.84,189.15
2018,10,1,11,0,4.5,190.66
2018,10,1,12,0,4.59,195.06
2018,10,1,13,0,4.48,194.47
2018,10,1,14,0,3.83,182.64000000000001
2018,10,1,15,0,3.84,188.21
2018,10,1,16,0,4.32,197.96
2018,10,1,17,0,4.03,188.93
2018,10,1,18,0,4.24,177.4
2018,10,1,19,0,4.96,173.69
2018,10,1,20,0,5.42,178.39000000000001
2018,10,1,21,0,4.78,181.41
2018,10,1,22,0,5.13,182.44
2018,10,1,23,0,5.22,184.02
2018,10,2,0,0,5.08,181.58
2018,10,2,1,0,5.05,182.44
2018,10,2,2,0,4.75,190.18
2018,10,2,3,0,4.01,204.63
2018,10,2,4,0,3.02,217.84
2018,10,2,5,0,3.52,261.91
2018,10,2,6,0,3.5,240.84
2018,10,2,7,0,3.99,265.78000000000003
2018,10,2,8,0,2.7,242.35
2018,10,2,9,0,3.65,346.40000000000003
2018,10,2,10,0,4.7,331.29
2018,10,2,11,0,4.8500000000000005,348.45
2018,10,2,12,0,5.12,358.88
2018,10,2,13,0,6.22,347.38
2018,10,2,14,0,6.6000000000000005,350.91
2018,10,2,15,0,6.3,5.28
2018,10,2,16,0,5.53,14.23
2018,10,2,17,0,4.5200000000000005,17.23
2018,10,2,18,0,4.3,359.08
2018,10,2,19,0,6.5600000000000005,346.34000000000003
2018,10,2,20,0,6.66,347.94
2018,10,2,21,0,5.76,351.83
2018,10,2,22,0,3.91,351.15000000000003
2018,10,2,23,0,2.63,346.02
2018,10,3,0,0,2.22,41.550000000000004
2018,10,3,1,0,2.18,6.36
2018,10,3,2,0,1.96,42.050000000000004
2018,10,3,3,0,1.43,62.68
2018,10,3,4,0,0.62,234.68
2018,10,3,5,0,2.9,279.58
2018,10,3,6,0,3.56,284.45
2018,10,3,7,0,4.28,283.73
2018,10,3,8,0,3.48,280.71
2018,10,3,9,0,3.9,280.67
2018,10,3,10,0,3.7600000000000002,290.66
2018,10,3,11,0,4.66,309.13
2018,10,3,12,0,6.13,321.06
2018,10,3,13,0,6.59,331.74
2018,10,3,14,0,6.98,325.77
2018,10,3,15,0,8.41,331.14
2018,10,3,16,0,9.14,329.69
2018,10,3,17,0,8.11,318.13
2018,10,3,18,0,9.200000000000001,323.79
2018,10,3,19,0,9.1,319.03000000000003
2018,10,3,20,0,10.26,323.01
2018,10,3,21,0,11.4,320.66
2018,10,3,22,0,12.200000000000001,325.82
2018,10,3,23,0,12.950000000000001,311.84000000000003
2018,10,4,0,0,11.48,311.21
2018,10,4,1,0,12.33,328.40000000000003
2018,10,4,2,0,11.450000000000001,316.89
2018,10,4,3,0,12,315.44
2018,10,4,4,0,10.540000000000001,308.01
2018,10,4,5,0,11.32,308.68
2018,10,4,6,0,10.790000000000001,306.08
2018,10,4,7,0,10.53,305.11
2018,10,4,8,0,9.370000000000001,302.75
2018,10,4,9,0,9.01,296.89
2018,10,4,10,0,7.54,294.74
2018,10,4,11,0,5.17,267.49
2018,10,4,12,0,6.24,254.57
2018,10,4,13,0,6.36,254.9
2018,10,4,14,0,6.05,256.92
2018,10,4,15,0,4.24,272.18
2018,10,4,16,0,4.34,283.27
2018,10,4,17,0,5,262.67
2018,10,4,18,0,4.03,239.98000000000002
2018,10,4,19,0,2.68,241.93
2018,10,4,20,0,3.8000000000000003,250.63
2018,10,4,21,0,4.3500000000000005,222.23000000000002
2018,10,4,22,0,2.63,229.52
2018,10,4,23,0,1.47,199.64000000000001
2018,10,5,0,0,2.38,187.45000000000002
2018,10,5,1,0,1.79,168.41
2018,10,5,2,0,1.1300000000000001,193.25
2018,10,5,3,0,3.52,160.68
2018,10,5,4,0,4.33,191.85
2018,10,5,5,0,3.7800000000000002,192.89000000000001
2018,10,5,6,0,3.98,187.9
2018,10,5,7,0,3.64,198.70000000000002
2018,10,5,8,0,3.33,183.70000000000002
2018,10,5,9,0,3.66,185.99
2018,10,5,10,0,3.16,182.29
2018,10,5,11,0,2.91,166.84
2018,10,5,12,0,2.8000000000000003,177.3
2018,10,5,13,0,3.06,198.39000000000001
2018,10,5,14,0,2.92,197.8
2018,10,5,15,0,1.75,192.58
2018,10,5,16,0,0.79,141.75
2018,10,5,17,0,0.26,224.44
2018,10,5,18,0,1.26,195.52
2018,10,5,19,0,2.43,163.64000000000001
2018,10,5,20,0,3.27,134.1
2018,10,5,21,0,3.95,143.1
2018,10,5,22,0,3.89,146.61
2018,10,5,23,0,3.81,153.01
2018,10,6,0,0,2.42,154.04
2018,10,6,1,0,3.36,182.15
2018,10,6,2,0,3.49,185.49
2018,10,6,3,0,3.92,200.04
2018,10,6,4,0,3.99,196.61
2018,10,6,5,0,4.03,195.95000000000002
2018,10,6,6,0,3.5500000000000003,208.55
2018,10,6,7,0,4.34,241.65
2018,10,6,8,0,4.7,250.70000000000002
2018,10,6,9,0,4.42,242.33
2018,10,6,10,0,4.2700000000000005,227.01
2018,10,6,11,0,4.0200000000000005,235.33
2018,10,6,12,0,3.59,212.98000000000002
2018,10,6,13,0,4.19,226.03
2018,10,6,14,0,4.24,216.84
2018,10,6,15,0,4.95,242.21
2018,10,6,16,0,5.58,248.95000000000002
2018,10,6,17,0,4.47,239.9
2018,10,6,18,0,5.07,260.21
2018,10,6,19,0,4.44,245.72
2018,10,6,20,0,3.89,248.48000000000002
2018,10,6,21,0,3.49,9.790000000000001
2018,10,6,22,0,3.6,342.92
2018,10,6,23,0,2.24,333.43
2018,10,7,0,0,2.82,53.24
2018,10,7,1,0,2.15,52.59
2018,10,7,2,0,2.44,108.08
2018,10,7,3,0,1.56,132.92000000000002
2018,10,7,4,0,2.0100000000000002,101.36
2018,10,7,5,0,2.22,104.88
2018,10,7,6,0,3.18,114.03
2018,10,7,7,0,2.41,99.15
2018,10,7,8,0,2.45,95.33
2018,10,7,9,0,2.65,232.54
2018,10,7,10,0,3.64,236.06
2018,10,7,11,0,3.43,206.92000000000002
2018,10,7,12,0,3.58,206.25
2018,10,7,13,0,3.63,224.27
2018,10,7,14,0,3.0700000000000003,208.46
2018,10,7,15,0,2.7800000000000002,182.11
2018,10,7,16,0,2.99,192.72
2018,10,7,17,0,4.2,189.22
2018,10,7,18,0,5.42,187.45000000000002
2018,10,7,19,0,5.28,182.4
2018,10,7,20,0,4.45,191.96
2018,10,7,21,0,5.2700000000000005,203.12
2018,10,7,22,0,4.74,198.35
2018,10,7,23,0,3.88,207.96
2018,10,8,0,0,3.8000000000000003,212.97
2018,10,8,1,0,3.87,208
2018,10,8,2,0,4.19,197.75
2018,10,8,3,0,4.32,201.13
2018,10,8,4,0,3.67,199.68
2018,10,8,5,0,4.07,193.95000000000002
2018,10,8,6,0,3.59,203.71
2018,10,8,7,0,3.35,196.59
2018,10,8,8,0,3.18,194.5
2018,10,8,9,0,3.13,220.36
2018,10,8,10,0,2.7,231.03
2018,10,8,11,0,3.17,260.68
2018,10,8,12,0,3.11,310.66
2018,10,8,13,0,6.68,337.73
2018,10,8,14,0,7.16,340.7
2018,10,8,15,0,7.88,349.78000000000003
2018,10,8,16,0,7.61,348.90000000000003
2018,10,8,17,0,8.33,347.53000000000003
2018,10,8,18,0,8.58,346.61
2018,10,8,19,0,8.11,350.69
2018,10,8,20,0,7.69,353.76
2018,10,8,21,0,7.05,357.67
2018,10,8,22,0,7.17,1.9000000000000001
2018,10,8,23,0,7.25,5.94
2018,10,9,0,0,7.3500000000000005,9.22
2018,10,9,1,0,6.7700000000000005,10.700000000000001
2018,10,9,2,0,6.82,8.51
2018,10,9,3,0,7.3500000000000005,7.41
2018,10,9,4,0,5.71,19.580000000000002
2018,10,9,5,0,5.09,23.39
2018,10,9,6,0,5.32,26.55
2018,10,9,7,0,5.37,37.35
2018,10,9,8,0,5.08,29.64
2018,10,9,9,0,4.33,32.4
2018,10,9,10,0,5.1000000000000005,13.18
2018,10,9,11,0,4.94,4.36
2018,10,9,12,0,6.83,0.04
2018,10,9,13,0,7.8,347.68
2018,10,9,14,0,8.02,339.34000000000003
2018,10,9,15,0,7.1000000000000005,340.90000000000003
2018,10,9,16,0,6.59,348.22
2018,10,9,17,0,6.8,349.05
2018,10,9,18,0,7.61,347.93
2018,10,9,19,0,6.67,351.61
2018,10,9,20,0,6.98,349.57
2018,10,9,21,0,7.37,355.68
2018,10,9,22,0,7.4,356.61
2018,10,9,23,0,7.07,4.1
2018,10,10,0,0,6.5,13.38
2018,10,10,1,0,6.890000000000001,7.71
2018,10,10,2,0,7.0200000000000005,13.73
2018,10,10,3,0,5.5,23.97
2018,10,10,4,0,5.3,38.68
2018,10,10,5,0,5.28,49.27
2018,10,10,6,0,4.7,58.13
2018,10,10,7,0,5.4,46.52
2018,10,10,8,0,5.0600000000000005,41.85
2018,10,10,9,0,5.18,53.04
2018,10,10,10,0,4.72,46.85
2018,10,10,11,0,4.26,35.76
2018,10,10,12,0,4.78,38.59
2018,10,10,13,0,4.03,35.33
2018,10,10,14,0,3.75,60.86
2018,10,10,15,0,5.86,48.74
2018,10,10,16,0,5.54,57.67
2018,10,10,17,0,5.93,49.88
2018,10,10,18,0,4.61,35.33
2018,10,10,19,0,4.38,38.56
2018,10,10,20,0,2.85,30.09
2018,10,10,21,0,4.14,17.19
2018,10,10,22,0,4.3500000000000005,30.400000000000002
2018,10,10,23,0,3.93,33.410000000000004
2018,10,11,0,0,5.03,32.77
2018,10,11,1,0,3.96,33.84
2018,10,11,2,0,3.83,35.14
2018,10,11,3,0,4.0600000000000005,25.41
2018,10,11,4,0,3.5300000000000002,18.06
2018,10,11,5,0,3.85,335.84000000000003
2018,10,11,6,0,5.7700000000000005,320.36
2018,10,11,7,0,4.73,326.22
2018,10,11,8,0,5.71,320.96
2018,10,11,9,0,6.54,318.15000000000003
2018,10,11,10,0,7.73,314.8
2018,10,11,11,0,7.36,321.79
2018,10,11,12,0,6.72,308.43
2018,10,11,13,0,5.07,279.11
2018,10,11,14,0,3.86,276.40000000000003
2018,10,11,15,0,5.83,301.88
2018,10,11,16,0,5.05,292.53000000000003
2018,10,11,17,0,4.86,270.25
2018,10,11,18,0,4.29,259.21
2018,10,11,19,0,4.86,260.04
2018,10,11,20,0,4.5200000000000005,290.75
2018,10,11,21,0,5.24,285.33
2018,10,11,22,0,3.02,274.54
2018,10,11,23,0,4.49,278.02
2018,10,12,0,0,3.8000000000000003,251.65
2018,10,12,1,0,4.1,288.08
2018,10,12,2,0,4.67,299.64
2018,10,12,3,0,4.23,254.27
2018,10,12,4,0,4.99,263.3
2018,10,12,5,0,4.91,256.39
2018,10,12,6,0,5.45,248.52
2018,10,12,7,0,5.74,259.65
2018,10,12,8,0,6.4,261.89
2018,10,12,9,0,6.55,260.62
2018,10,12,10,0,7.01,253.64000000000001
2018,10,12,11,0,6.5,248.11
2018,10,12,12,0,6.37,245.55
2018,10,12,13,0,4.45,230.75
2018,10,12,14,0,4.2,197.61
2018,10,12,15,0,4.26,175.77
2018,10,12,16,0,3.91,182.29
2018,10,12,17,0,3.59,179.16
2018,10,12,18,0,4.22,168.14000000000001
2018,10,12,19,0,4.97,179.57
2018,10,12,20,0,4.64,176.96
2018,10,12,21,0,4.2,198.56
2018,10,12,22,0,3.64,182.58
2018,10,12,23,0,3.52,183.57
2018,10,13,0,0,3.7600000000000002,189.86
2018,10,13,1,0,3.72,197.3
2018,10,13,2,0,3.5100000000000002,190.58
2018,10,13,3,0,3.2800000000000002,213.4
2018,10,13,4,0,3.45,244.71
2018,10,13,5,0,3.02,258.59000000000003
2018,10,13,6,0,4.01,286.31
2018,10,13,7,0,7.28,329.56
2018,10,13,8,0,11.540000000000001,337.29
2018,10,13,9,0,13.77,337.84000000000003
2018,10,13,10,0,16.95,334.93
2018,10,13,11,0,16.98,333.35
2018,10,13,12,0,16.3,327.75
2018,10,13,13,0,15.58,322.03000000000003
2018,10,13,14,0,15.07,321.98
2018,10,13,15,0,13.88,321.11
2018,10,13,16,0,12.05,317.17
2018,10,13,17,0,12.09,313.57
2018,10,13,18,0,10.93,316.38
2018,10,13,19,0,12.39,307.51
2018,10,13,20,0,12.34,307.33
2018,10,13,21,0,10.370000000000001,309.27
2018,10,13,22,0,9.17,307.54
2018,10,13,23,0,7.51,307.62
2018,10,14,0,0,6.8100000000000005,306.85
2018,10,14,1,0,10.47,31.87
2018,10,14,2,0,10.28,23.14
2018,10,14,3,0,8.91,25.14
2018,10,14,4,0,9.81,17.29
2018,10,14,5,0,12.8,10.06
2018,10,14,6,0,12.57,10.88
2018,10,14,7,0,11.97,10.89
2018,10,14,8,0,11.61,11.07
2018,10,14,9,0,9.67,17.14
2018,10,14,10,0,9.68,15.18
2018,10,14,11,0,10.06,13.83
2018,10,14,12,0,8.950000000000001,15.82
2018,10,14,13,0,8.53,14.98
2018,10,14,14,0,8.15,3.84
2018,10,14,15,0,12.16,340.85
2018,10,14,16,0,9.290000000000001,334.58
2018,10,14,17,0,8.41,337.15000000000003
2018,10,14,18,0,7.76,330.07
2018,10,14,19,0,7.46,325.18
2018,10,14,20,0,6.34,316.52
2018,10,14,21,0,6.28,332.98
2018,10,14,22,0,5.61,319.32
2018,10,14,23,0,4.28,302.84000000000003
2018,10,15,0,0,4.45,271.52
2018,10,15,1,0,2.98,243.35
2018,10,15,2,0,4.28,231.16
2018,10,15,3,0,5.64,245.26
2018,10,15,4,0,4.1,219.4
2018,10,15,5,0,4.3500000000000005,202.70000000000002
2018,10,15,6,0,4.57,199.5
2018,10,15,7,0,4.66,191.03
2018,10,15,8,0,5.51,186.06
2018,10,15,9,0,5.86,198.22
2018,10,15,10,0,6.11,205.53
2018,10,15,11,0,6.23,208.66
2018,10,15,12,0,6.29,207.49
2018,10,15,13,0,6.9,223.39000000000001
2018,10,15,14,0,7.32,217.47
2018,10,15,15,0,6.74,220.94
2018,10,15,16,0,9.6,251.67000000000002
2018,10,15,17,0,8.78,260.39
2018,10,15,18,0,6.99,292.12
2018,10,15,19,0,9.24,311.35
2018,10,15,20,0,10.73,308.23
2018,10,15,21,0,10.620000000000001,313.33
2018,10,15,22,0,13.61,319.26
2018,10,15,23,0,12.82,317.31
2018,10,16,0,0,13.91,315.73
2018,10,16,1,0,13.870000000000001,317.07
2018,10,16,2,0,13.530000000000001,311.69
2018,10,16,3,0,14.540000000000001,315.6
2018,10,16,4,0,14.47,327.18
2018,10,16,5,0,16.23,337.01
2018,10,16,6,0,14.88,340.48
2018,10,16,7,0,15.67,341.66
2018,10,16,8,0,14.450000000000001,341.7
2018,10,16,9,0,13.05,341.24
2018,10,16,10,0,11.9,341.11
2018,10,16,11,0,9.93,335.03000000000003
2018,10,16,12,0,10.73,334.6
2018,10,16,13,0,10.040000000000001,321.67
2018,10,16,14,0,11.78,316.86
2018,10,16,15,0,11.4,313.16
2018,10,16,16,0,10.82,314.98
2018,10,16,17,0,10.450000000000001,314.11
2018,10,16,18,0,10.02,311.44
2018,10,16,19,0,10.55,309.38
2018,10,16,20,0,10.53,304.85
2018,10,16,21,0,10.64,307.47
2018,10,16,22,0,10.200000000000001,299.26
2018,10,16,23,0,11.43,320.07
2018,10,17,0,0,9.56,349.1
2018,10,17,1,0,11.3,355.84000000000003
2018,10,17,2,0,8.69,359.25
2018,10,17,3,0,7.8500000000000005,354.41
2018,10,17,4,0,7.74,350.53000000000003
2018,10,17,5,0,5.98,19.89
2018,10,17,6,0,5.88,12.66
2018,10,17,7,0,5.69,336.74
2018,10,17,8,0,5.36,318
2018,10,17,9,0,4.21,318.38
2018,10,17,10,0,3.16,258.72
2018,10,17,11,0,2.58,239.69
2018,10,17,12,0,2.75,233.5
2018,10,17,13,0,1.92,171.21
2018,10,17,14,0,3.84,176.09
2018,10,17,15,0,4.67,172.08
2018,10,17,16,0,4.59,173.19
2018,10,17,17,0,5.09,171.03
2018,10,17,18,0,5.22,174.56
2018,10,17,19,0,5.84,167.83
2018,10,17,20,0,6.13,167.13
2018,10,17,21,0,6.09,169.3
2018,10,17,22,0,5.53,169.62
2018,10,17,23,0,6.07,175.49
2018,10,18,0,0,6.0600000000000005,173.01
2018,10,18,1,0,5.96,184.75
2018,10,18,2,0,6.1000000000000005,213.97
2018,10,18,3,0,7.71,247.41
2018,10,18,4,0,7.3,249.41
2018,10,18,5,0,7.44,250.09
2018,10,18,6,0,6.74,247.74
2018,10,18,7,0,6.08,244.38
2018,10,18,8,0,5.2700000000000005,240.15
2018,10,18,9,0,6.26,241.28
2018,10,18,10,0,5.7,242.28
2018,10,18,11,0,8.45,249.36
2018,10,18,12,0,9.6,252.08
2018,10,18,13,0,8.44,247.82
2018,10,18,14,0,8.46,248.41
2018,10,18,15,0,8.68,247.56
2018,10,18,16,0,9.39,243.06
2018,10,18,17,0,8.8,245.09
2018,10,18,18,0,5.42,264.72
2018,10,18,19,0,2.06,293.6
2018,10,18,20,0,3.7800000000000002,270.74
2018,10,18,21,0,6.66,256.15
2018,10,18,22,0,4.9,256.31
2018,10,18,23,0,5.25,262.89
2018,10,19,0,0,4.17,251.12
2018,10,19,1,0,3.85,240.81
2018,10,19,2,0,3.66,246.11
2018,10,19,3,0,3.5100000000000002,248.1
2018,10,19,4,0,4.51,253.46
2018,10,19,5,0,7.96,300.86
2018,10,19,6,0,7.67,304.12
2018,10,19,7,0,8.15,308.32
2018,10,19,8,0,8.94,299.88
2018,10,19,9,0,8.92,297.32
2018,10,19,10,0,11.75,312.66
2018,10,19,11,0,13.950000000000001,316.7
2018,10,19,12,0,13.91,318.99
2018,10,19,13,0,13.290000000000001,317.58
2018,10,19,14,0,13.92,320.57
2018,10,19,15,0,14.42,324.97
2018,10,19,16,0,13.09,321.07
2018,10,19,17,0,12.39,323.41
2018,10,19,18,0,11.89,324.59000000000003
2018,10,19,19,0,12.89,328.13
2018,10,19,20,0,12.8,334.1
2018,10,19,21,0,13.71,324.62
2018,10,19,22,0,15.05,322.96
2018,10,19,23,0,14.42,336.99
2018,10,20,0,0,13.81,336.72
2018,10,20,1,0,16.93,341.44
2018,10,20,2,0,16.59,340.97
2018,10,20,3,0,17.12,337.69
2018,10,20,4,0,17.68,340.01
2018,10,20,5,0,17.04,338.74
2018,10,20,6,0,15.97,338.76
2018,10,20,7,0,14.46,336.42
2018,10,20,8,0,14.08,334.18
2018,10,20,9,0,12.05,336.31
2018,10,20,10,0,10.4,336.96
2018,10,20,11,0,8.950000000000001,335.48
2018,10,20,12,0,8.1,336.79
2018,10,20,13,0,6.96,323.81
2018,10,20,14,0,5.95,310.91
2018,10,20,15,0,3.97,312.43
2018,10,20,16,0,2.58,280.49
2018,10,20,17,0,3.48,230.34
2018,10,20,18,0,4.19,219.13
2018,10,20,19,0,4.74,214.35
2018,10,20,20,0,4.54,188.28
2018,10,20,21,0,4.64,180.35
2018,10,20,22,0,4.65,172.63
2018,10,20,23,0,5.14,174.18
2018,10,21,0,0,6.44,172.72
2018,10,21,1,0,7.05,174.58
2018,10,21,2,0,6.2700000000000005,174.24
2018,10,21,3,0,7.28,180.82
2018,10,21,4,0,6.03,178.93
2018,10,21,5,0,4.5,207.37
2018,10,21,6,0,7.69,242.02
2018,10,21,7,0,8.96,267.83
2018,10,21,8,0,6.74,270.79
2018,10,21,9,0,7.390000000000001,279.63
2018,10,21,10,0,7.3100000000000005,273.47
2018,10,21,11,0,6.890000000000001,263.83
2018,10,21,12,0,8.1,263.23
2018,10,21,13,0,8.700000000000001,270.98
2018,10,21,14,0,8.290000000000001,263.81
2018,10,21,15,0,7.72,260.59000000000003
2018,10,21,16,0,8.2,271.22
2018,10,21,17,0,6.03,267.09000000000003
2018,10,21,18,0,5.38,260.3
2018,10,21,19,0,5.32,265.5
2018,10,21,20,0,4.73,257.53000000000003
2018,10,21,21,0,3.66,248.81
2018,10,21,22,0,4.03,246.44
2018,10,21,23,0,4.82,247.96
2018,10,22,0,0,7.21,272.01
2018,10,22,1,0,7.84,275.44
2018,10,22,2,0,8.19,287.09000000000003
2018,10,22,3,0,9.98,309.17
2018,10,22,4,0,12.8,319.71
2018,10,22,5,0,11.34,319.58
2018,10,22,6,0,12.26,319.53000000000003
2018,10,22,7,0,12.11,316.52
2018,10,22,8,0,12.01,315.88
2018,10,22,9,0,12.25,315.77
2018,10,22,10,0,12.27,317.33
2018,10,22,11,0,12.11,317.90000000000003
2018,10,22,12,0,11.81,316.84000000000003
2018,10,22,13,0,11.56,325.06
2018,10,22,14,0,12.76,337
2018,10,22,15,0,12.51,337.91
2018,10,22,16,0,11.46,329.79
2018,10,22,17,0,10.82,331.85
2018,10,22,18,0,10.14,333.34000000000003
2018,10,22,19,0,9.65,331.32
2018,10,22,20,0,8.76,328.67
2018,10,22,21,0,8.44,330.87
2018,10,22,22,0,7.8,327.83
2018,10,22,23,0,7.68,335.36
2018,10,23,0,0,7.82,332.31
2018,10,23,1,0,6.76,356.22
2018,10,23,2,0,6.19,2.94
2018,10,23,3,0,5,20.44
2018,10,23,4,0,4.11,11.94
2018,10,23,5,0,3.42,351.28000000000003
2018,10,23,6,0,2.2800000000000002,27.900000000000002
2018,10,23,7,0,0.9500000000000001,118.45
2018,10,23,8,0,2.62,211.76
2018,10,23,9,0,3.02,227.89000000000001
2018,10,23,10,0,3.0500000000000003,241.01
2018,10,23,11,0,2.73,219.01
2018,10,23,12,0,2.59,202.32
2018,10,23,13,0,2.48,170.99
2018,10,23,14,0,3.42,180.36
2018,10,23,15,0,3.66,180.44
2018,10,23,16,0,3.71,176.51
2018,10,23,17,0,4.0600000000000005,168.61
2018,10,23,18,0,4.26,166.77
2018,10,23,19,0,4.39,171.21
2018,10,23,20,0,4.89,176.41
2018,10,23,21,0,4.63,165.07
2018,10,23,22,0,4.5600000000000005,164.1
2018,10,23,23,0,5.01,162.92000000000002
2018,10,24,0,0,5.2700000000000005,164.68
2018,10,24,1,0,5.86,172.78
2018,10,24,2,0,5.64,173.51
2018,10,24,3,0,6.5200000000000005,180.37
2018,10,24,4,0,6.74,187.89000000000001
2018,10,24,5,0,5.76,191.03
2018,10,24,6,0,4.78,198.62
2018,10,24,7,0,4.17,209.62
2018,10,24,8,0,3.42,207.58
2018,10,24,9,0,2.73,195.07
2018,10,24,10,0,2.41,199.4
2018,10,24,11,0,1.43,174.47
2018,10,24,12,0,0.61,206.11
2018,10,24,13,0,2.13,241.02
2018,10,24,14,0,4.03,240.55
2018,10,24,15,0,3.8000000000000003,235.13
2018,10,24,16,0,3.0500000000000003,220.57
2018,10,24,17,0,2.48,193.94
2018,10,24,18,0,2.4,186.33
2018,10,24,19,0,2.74,171.05
